"USC00296812"	15.884999999999994
"USC00296911"	15.14736842105263
"USC00297008"	17.057808219178067
"USC00297180"	19.7513888888889
"USC00297226"	16.556022408963596
"USC00297279"	15.12427536231884
"USC00297280"	18.8150684931507
"USC00297323"	17.15490196078431
"USC00297340"	19.848618784530387
"USC00297386"	21.90905797101449
"USC00297477"	16.469315068493145
"USC00297481"	16.603835616438374
"USC00297585"	15.569315068493152
"USC00297605"	18.207397260273968
"USC00297649"	16.873577235772352
"USC00297867"	16.686538461538454
"USC00298085"	16.349999999999994
"USC00298088"	14.653611111111104
"USC00298127"	15.752054794520545
"USC00298387"	18.41331444759207
"USC00298501"	15.401805054151644
"USC00298518"	15.379473684210518
"USC00298535"	16.031232876712313
"USC00298596"	15.489351851851856
"USC00298713"	17.463085399449028
"USC00298834"	20.464864864864882
"USC00299031"	16.912465373961222
"USC00299156"	16.405785123966954
"USC00299284"	16.863190184049078
"USC00299330"	19.874909090909085
"USC00299496"	16.770901639344252
"USC00299569"	17.913850415512446
"USC00299686"	20.522792022792032
"USC00299806"	19.100273972602746
"USC00299820"	17.192876712328765
"USC00299851"	15.84117647058824
"USC00300023"	12.555102040816323
"USC00300055"	9.429863013698627
"USC00300063"	11.087123287671233
"USC00300085"	12.72301369863012
"USC00300093"	10.790684931506853
"USC00300183"	12.194520547945201
"USC00300321"	10.154794520547947
"USC00300331"	9.692876712328763
"USC00300343"	10.713698630136985
"USC00300364"	10.487709497206712
"USC00300443"	9.79175824175824
"USC00300448"	13.96500000000002
"USC00300668"	13.85364238410596
"USC00300732"	8.540000000000001
"USC00300785"	9.849041095890412
"USC00300870"	11.167264573991021
"USC00300889"	8.89634831460675
"USC00300961"	6.904605263157893
"USC00301068"	11.278630136986298
"USC00301102"	11.683287671232875
"USC00301110"	11.400273972602744
"USC00301152"	9.796703296703292
"USC00301211"	9.406301369863018
"USC00301309"	8.762739726027394
"USC00301401"	10.25
"USC00301413"	12.251381215469603
"USC00301580"	7.669124423963135
"USC00301595"	11.375920679886681
"USC00301625"	9.0827397260274
"USC00301664"	12.071468144044314
"USC00301708"	9.620000000000005
"USC00301752"	8.338461538461537
"USC00301761"	16.09816513761467
"USC00301787"	11.527945205479455
"USC00301966"	10.012637362637363
"USC00301974"	11.461095890410958
"USC00302031"	12.229341317365272
"USC00302047"	11.101023890784983
"USC00302151"	5.922173913043481
"USC00302169"	13.027900552486184
"USC00302366"	13.057647058823523
"USC00302454"	12.215890410958897
"USC00302574"	10.493351800554015
"USC00302610"	11.45534246575342
"USC00302953"	14.781690140845074
"USC00303025"	11.638356164383554
"USC00303050"	10.59589041095891
"USC00303087"	9.990958904109583
"USC00303184"	9.6450276243094
"USC00303284"	14.348031496062994
"USC00303322"	9.935977337110486
"USC00303346"	11.68684931506848
"USC00303464"	7.887327823691458
"USC00303773"	10.017307692307687
"USC00303851"	12.531506849315063
"USC00303955"	10.8041095890411
"USC00303961"	11.259178082191777
"USC00303983"	12.06950549450549
"USC00304025"	10.67953795379538
"USC00304102"	10.956986301369861
"USC00304174"	10.332054794520552
"USC00304207"	11.172602739726033
"USC00304555"	11.650136986301378
"USC00304575"	15.230812324929976
"USC00304731"	10.784802431610942
"USC00304791"	9.909361702127656
"USC00304808"	10.84134897360704
"USC00304912"	11.009366391184573
"USC00304996"	10.143013698630137
"USC00305113"	11.181917808219177
"USC00305142"	9.56552795031056
"USC00305233"	10.213031161473085
"USC00305248"	15.120388349514554
"USC00305334"	13.022448979591847
"USC00305426"	9.338630136986302
"USC00305512"	8.194366197183099
"USC00305597"	10.55858895705522
"USC00305606"	8.773521126760567
"USC00305676"	8.47506849315069
"USC00305679"	8.557142857142859
"USC00305714"	11.910410958904093
"USC00305840"	9.73095890410959
"USC00305925"	12.429315068493155
"USC00306047"	10.732602739726024
"USC00306062"	14.44184782608696
"USC00306085"	12.645054945054934
"USC00306164"	10.248219178082191
"USC00306184"	11.216078431372546
"USC00306196"	10.86126373626373
"USC00306217"	12.47823691460057
"USC00306314"	8.097808219178084
"USC00306356"	12.104189944134074
"USC00306464"	10.274382716049384
"USC00306523"	9.842500000000001
"USC00306525"	10.881643835616444
"USC00306538"	11.4532967032967
"USC00306570"	10.876438356164387
"USC00306649"	11.596961325966847
"USC00306747"	8.00849315068493
"USC00306774"	12.132602739726027
"USC00306820"	10.521489971346707
"USC00306867"	10.466666666666656
"USC00307134"	8.79640718562875
"USC00307210"	11.809999999999997
"USC00307274"	12.044943820224722
"USC00307484"	11.581917808219186
"USC00307520"	12.876712328767121
"USC00307705"	11.323835616438355
"USC00307842"	10.415634218289085
"USC00308248"	11.8436
"USC00308386"	9.457808219178077
"USC00308578"	10.934246575342463
"USC00308600"	10.930640668523681
"USC00308631"	11.469627507163334
"USC00308670"	12.313180515759308
"USC00308721"	9.903571428571421
"USC00308906"	12.281521739130444
"USC00308910"	9.698351648351643
"USC00308932"	12.66418732782368
"USC00308962"	9.350429799426939
"USC00309000"	10.379999999999988
"USC00309049"	10.68383561643836
"USC00309072"	12.01643835616438
"USC00309292"	9.834254143646408
"USC00309389"	12.321727019498606
"USC00309442"	11.256473829201108
"USC00309670"	9.36849315068493
"USC00309690"	9.652328767123288
"USC00310090"	10.927348066298338
"USC00310212"	11.136842105263156
"USC00310241"	11.922153846153844
"USC00310286"	10.597206703910613
"USC00310356"	7.892615384615394
"USC00310375"	9.457258064516125
"USC00310506"	11.166106442577027
"USC00310576"	11.419088319088317
"USC00310645"	7.843561643835621
"USC00310724"	12.037260273972601
"USC00310750"	10.433561643835617
"USC00310982"	11.020821917808217
"USC00311055"	12.284210526315784
"USC00311165"	12.826666666666657
"USC00311221"	13.186991869918698
"USC00311222"	11.514832535885162
"USC00311239"	10.896783625730997
"USC00311248"	11.352602739726027
"USC00311420"	12.108219178082194
"USC00311429"	11.715616438356165
"USC00311515"	11.515017064846424
"USC00311535"	10.771978021978024
"USC00311578"	10.466762177650425
"USC00311579"	12.536363636363637
"USC00311606"	11.064882943143811
"USC00311624"	11.104424778761066
"USC00311677"	11.62374301675978
"USC00311700"	11.203115264797507
"USC00311817"	11.439920948616605
"USC00311820"	12.046610169491533
"USC00311881"	11.455917159763311
"USC00311949"	10.539726027397258
"USC00311956"	8.391836734693877
"USC00311975"	13.651506849315078
"USC00312102"	13.47041095890411
"USC00312200"	12.807123287671232
"USC00312238"	11.494999999999996
"USC00312500"	11.55316804407713
"USC00312515"	13.045925925925925
"USC00312574"	12.178551532033417
"USC00312631"	12.438997214484683
"USC00312635"	9.686027397260276
"USC00312719"	11.474587458745876
"USC00312732"	11.939080459770121
"USC00312740"	13.869526627218933
"USC00312837"	12.12809917355372
"USC00312940"	11.680062305295959
"USC00312993"	11.096121883656501
"USC00313017"	11.191853932584266
"USC00313072"	9.847123287671243
"USC00313106"	11.559726027397263
"USC00313152"	13.23808219178082
"USC00313228"	12.563835616438357
"USC00313238"	12.576164383561641
"USC00313336"	7.256077348066299
"USC00313356"	11.331491712707187
"USC00313503"	10.939726027397256
"USC00313565"	8.306382978723407
"USC00313625"	10.715890410958904
"USC00313638"	11.33479452054795
"USC00313784"	12.372054794520551
"USC00313919"	11.390028490028493
"USC00313969"	12.878630136986299
"USC00313971"	11.603076923076918
"USC00313976"	11.21432506887052
"USC00314055"	10.489256198347114
"USC00314063"	10.689743589743593
"USC00314260"	11.765193370165745
"USC00314456"	12.020547945205477
"USC00314464"	10.961369863013704
"USC00314471"	13.6046357615894
"USC00314496"	12.55284090909091
"USC00314684"	12.3546218487395
"USC00314689"	11.396438356164376
"USC00314764"	13.596982758620683
"USC00314788"	7.877142857142859
"USC00314860"	12.680172413793098
"USC00314938"	12.14383561643835
"USC00314962"	11.345604395604395
"USC00314970"	12.014600550964188
"USC00314972"	11.879245283018866
"USC00314987"	13.166386554621857
"USC00314996"	12.007945205479444
"USC00315116"	11.137777777777785
"USC00315123"	12.848876404494387
"USC00315175"	12.374571428571427
"USC00315177"	11.557303370786519
"USC00315340"	11.863043478260865
"USC00315356"	13.621369863013687
"USC00315743"	13.3808176100629
"USC00315771"	12.5683284457478
"USC00315820"	12.382792207792196
"USC00315830"	8.979005524861874
"USC00315838"	11.9282967032967
"USC00315890"	13.248209366391196
"USC00315923"	8.344505494505501
"USC00315930"	11.373746312684366
"USC00315996"	11.46794520547946
"USC00316001"	12.407002801120464
"USC00316096"	10.361643835616437
"USC00316122"	12.652148997134674
"USC00316256"	12.41329639889197
"USC00316341"	12.942565597667636
"USC00316349"	6.683561643835615
"USC00316380"	13.023824451410656
"USC00316422"	12.218767507002807
"USC00316510"	10.369686411149834
"USC00316676"	10.955068493150684
"USC00316805"	13.045054945054934
"USC00316853"	11.143561643835616
"USC00317056"	12.632748538011707
"USC00317079"	11.259452054794515
"USC00317170"	11.199726027397265
"USC00317202"	10.978116343490301
"USC00317319"	11.452046783625734
"USC00317344"	11.807865168539324
"USC00317346"	11.340851063829795
"USC00317400"	11.321917808219169
"USC00317516"	12.630684931506854
"USC00317548"	10.814939024390238
"USC00317615"	11.638121546961328
"USC00317618"	12.307123287671226
"USC00317656"	12.622969187675082
"USC00317813"	10.388219178082187
"USC00317845"	12.743835616438366
"USC00317924"	10.821468926553674
"USC00317994"	13.110086455331409
"USC00318066"	11.70487106017191
"USC00318113"	12.21369426751593
"USC00318221"	12.574438202247196
"USC00318292"	12.93305785123967
"USC00318380"	10.881375358166192
"USC00318450"	8.733333333333325
"USC00318470"	11.876315789473685
"USC00318492"	10.534444444444444
"USC00318500"	11.3813698630137
"USC00318519"	9.491506849315062
"USC00318694"	11.702465753424654
"USC00318744"	9.761369863013696
"USC00318906"	12.687106017191972
"USC00318964"	11.723013698630144
"USC00319026"	12.948843930635846
"USC00319081"	12.036666666666658
"USC00319100"	9.76082191780823
"USC00319123"	11.254520547945218
"USC00319147"	12.662191780821923
"USC00319357"	12.136986301369845
"USC00319440"	10.988705234159797
"USC00319461"	11.01373626373626
"USC00319467"	12.078272980501396
"USC00319476"	11.083013698630143
"USC00319555"	12.027272727272724
"USC00319675"	11.815426997245186
"USC00319704"	10.913744075829387
"USC00320382"	11.635195530726264
"USC00320450"	13.13312101910828
"USC00320626"	12.019999999999992
"USC00320817"	11.887397260273971
"USC00320818"	12.479395604395611
"USC00320941"	10.712215909090903
"USC00320995"	12.941643835616436
"USC00321225"	11.644311377245504
"USC00321362"	13.394909090909085
"USC00321408"	11.808358208955223
"USC00321435"	10.788219178082192
"USC00321456"	10.301041666666668
"USC00321871"	11.371225071225071
"USC00322148"	10.03381088825215
"USC00322193"	12.339285714285714
"USC00322304"	11.663173652694617
"USC00322365"	13.52820512820513
"USC00322482"	11.971636363636362
"USC00322525"	11.945302013422815
"USC00322605"	11.905147058823525
"USC00322695"	12.499726027397257
"USC00322768"	11.496491228070175
"USC00322809"	11.964159292035387
"USC00323004"	12.584931506849305
"USC00323117"	11.714161849710992
"USC00323196"	11.933707865168541
"USC00323217"	11.985882352941175
"USC00323287"	11.494214876033062
"USC00323376"	11.994117647058825
"USC00323621"	10.605769230769235
"USC00323705"	12.012362637362637
"USC00324013"	11.433427762039662
"USC00324083"	12.34608433734939
"USC00324091"	12.936260623229463
"USC00324102"	12.659065934065934
"USC00324180"	15.06818181818181
"USC00324203"	11.437096774193547
"USC00324418"	11.587811634349032
"USC00324571"	12.6612188365651
"USC00324646"	11.74438356164384
"USC00324722"	12.920661157024783
"USC00324879"	12.819333333333333
"USC00324937"	12.868072289156624
"USC00324958"	11.18070175438596
"USC00325186"	10.815342465753423
"USC00325479"	12.221606648199444
"USC00325575"	14.8771978021978
"USC00325638"	11.038904109589044
"USC00325660"	11.870410958904115
"USC00325710"	12.53305322128852
"USC00325730"	11.828104575163406
"USC00325754"	11.821883656509703
"USC00325813"	13.871826625386987
"USC00325848"	11.958823529411767
"USC00325993"	10.852876712328772
"USC00326015"	14.697596153846158
"USC00326025"	11.675294117647054
"USC00326255"	12.238636363636376
"USC00326315"	13.51513157894737
"USC00326365"	12.451232876712321
"USC00326620"	12.659477124183006
"USC00327027"	10.970523415977961
"USC00327311"	12.901643835616436
"USC00327530"	11.686858974358971
"USC00327585"	10.341592920353987
"USC00327655"	12.261218836565098
"USC00327704"	11.693424657534244
"USC00328276"	12.032320441988947
"USC00328366"	12.41916167664671
"USC00328415"	11.540273972602744
"USC00328660"	13.116918429003023
"USC00328737"	11.362049861495846
"USC00328792"	12.07429378531074
"USC00328840"	12.648209366391182
"USC00328853"	10.825
"USC00328872"	11.578571428571431
"USC00328913"	11.654794520547943
"USC00329233"	10.775609756097559
"USC00329246"	12.361363636363636
"USC00329430"	13.07520891364902
"USC00329445"	12.977053824362603
"USC00329515"	14.08992537313432
"USC00330563"	9.760547945205468
"USC00330676"	11.479120879120877
"USC00330862"	10.043956043956042
"USC00331042"	11.095890410958908
"USC00331072"	10.968131868131868
"USC00331175"	7.928301886792455
"USC00331197"	11.181095890410955
"USC00331390"	10.146849315068488
"USC00331404"	10.689048991354479
"USC00331458"	10.34438356164383
"USC00331515"	10.266574585635361
"USC00331541"	10.494230769230771
"USC00331550"	10.635789473684211
"USC00331592"	11.193370165745863
"USC00331783"	10.535353535353533
"USC00331785"	10.292602739726037
"USC00331905"	9.639612188365648
"USC00332067"	10.72876712328767
"USC00332098"	9.843250688705226
"USC00332160"	11.1712676056338
"USC00332251"	10.281643835616434
"USC00332485"	11.032132963988916
"USC00332599"	9.95753424657534
"USC00332651"	12.156164383561647
"USC00332791"	9.713972602739727
"USC00332928"	11.122005571030648
"USC00332974"	10.876712328767125
"USC00333021"	10.467127071823198
"USC00333029"	12.13839541547278
"USC00333375"	11.024657534246574
"USC00333500"	11.344903581267218
"USC00333722"	12.494413407821229
"USC00333758"	11.546796657381616
"USC00333780"	10.158356164383564
"USC00333915"	11.561235955056175
"USC00334004"	10.739041095890407
"USC00334189"	9.992537313432834
"USC00334403"	11.196712328767127
"USC00334551"	10.218784530386733
"USC00334672"	11.328531855955678
"USC00334681"	10.651944444444444
"USC00334874"	11.255999999999993
"USC00334927"	11.153591160220987
"USC00334942"	10.25643835616439
"USC00334979"	10.36958904109589
"USC00335188"	12.23276836158192
"USC00335297"	11.880167597765354
"USC00335315"	9.177419354838712
"USC00335438"	11.289591078066906
"USC00335505"	10.720273972602742
"USC00335667"	9.956321839080465
"USC00335747"	10.87603550295858
"USC00335857"	12.27548746518106
"USC00335939"	11.052567975830817
"USC00336118"	9.884383561643835
"USC00336389"	8.543333333333335
"USC00336405"	10.230684931506849
"USC00336465"	11.163636363636362
"USC00336600"	10.288750000000004
"USC00336616"	13.204166666666671
"USC00336650"	10.057734806629831
"USC00336781"	12.085227272727273
"USC00336949"	8.497808219178085
"USC00337559"	12.74257425742574
"USC00337693"	11.040220385674935
"USC00337857"	11.463865546218479
"USC00337926"	10.210958904109585
"USC00337935"	11.123287671232879
"USC00338025"	10.397435897435896
"USC00338062"	10.305753424657532
"USC00338534"	10.48095238095238
"USC00338552"	10.436990595611288
"USC00338609"	10.186894586894583
"USC00338769"	12.108493150684936
"USC00338794"	11.38059071729958
"USC00338810"	13.269627507163325
"USC00338822"	10.543287671232871
"USC00338830"	12.125655976676388
"USC00338951"	10.562465753424664
"USC00339219"	10.839178082191786
"USC00339299"	11.055752212389383
"USC00339312"	11.455342465753414
"USC00339361"	9.766208791208797
"USC00340010"	12.838082191780826
"USC00340027"	12.70191780821917
"USC00340180"	15.047945205479449
"USC00340184"	13.380341880341877
"USC00340198"	14.247899159663863
"USC00340224"	14.215937500000004
"USC00340256"	13.230219780219773
"USC00340257"	13.671232876712336
"USC00340264"	13.0495890410959
"USC00340312"	12.618630136986294
"USC00340313"	12.086849315068495
"USC00340338"	14.527472527472527
"USC00340391"	12.970028011204487
"USC00340546"	13.667130919220059
"USC00340567"	13.997790055248608
"USC00340593"	16.098016997167147
"USC00340684"	13.261917808219177
"USC00340755"	13.157703081232478
"USC00340810"	13.374509803921573
"USC00340818"	13.542032967032965
"USC00340830"	13.37232876712328
"USC00340908"	17.773055555555555
"USC00340990"	12.558630136986295
"USC00341083"	13.643013698630133
"USC00341162"	12.721369863013699
"USC00341168"	10.783379501385042
"USC00341240"	14.913186813186812
"USC00341266"	14.036263736263745
"USC00341270"	14.730410958904107
"USC00341283"	11.602191780821913
"USC00341404"	15.136712328767118
"USC00341644"	12.945879120879123
"USC00341648"	12.60657534246575
"USC00341685"	11.932054794520536
"USC00341726"	13.844780219780205
"USC00341743"	12.890659340659347
"USC00341744"	13.766574585635352
"USC00341745"	13.181917808219177
"USC00341756"	13.673150684931509
"USC00341828"	12.535327635327631
"USC00342011"	13.40179640718562
"USC00342207"	12.463835616438349
"USC00342318"	12.829761904761902
"USC00342680"	11.840547945205476
"USC00342825"	13.699178082191773
"USC00342912"	12.273480662983419
"USC00342948"	15.254545454545454
"USC00343048"	13.350136986301365
"USC00343145"	11.905205479452047
"USC00343277"	13.257808219178088
"USC00343286"	10.26927536231884
"USC00343358"	15.944444444444434
"USC00343363"	14.324931506849309
"USC00343489"	15.159615384615389
"USC00343628"	17.03753424657535
"USC00343660"	13.19342465753425
"USC00343707"	14.786849315068503
"USC00343820"	11.994827586206895
"USC00343821"	13.41971428571428
"USC00344001"	14.15561643835616
"USC00344019"	13.946027397260282
"USC00344098"	12.194301994301991
"USC00344130"	12.737087912087908
"USC00344205"	14.013424657534237
"USC00344236"	11.744109589041084
"USC00344250"	15.276923076923076
"USC00344298"	15.836464088397788
"USC00344393"	11.592178770949713
"USC00344451"	14.410136986301369
"USC00344812"	10.98285714285714
"USC00344860"	13.500824175824174
"USC00344951"	13.410136986301369
"USC00345020"	12.693131868131868
"USC00345468"	12.974175824175838
"USC00345474"	12.47685950413223
"USC00345514"	15.89479452054795
"USC00345522"	12.998626373626376
"USC00345563"	13.853698630136993
"USC00345590"	13.047397260273963
"USC00345769"	13.38550724637681
"USC00345775"	11.815342465753426
"USC00345779"	12.611538461538457
"USC00345855"	13.164396284829726
"USC00345870"	12.406301369863014
"USC00346130"	12.436901408450716
"USC00346139"	14.337465564738292
"USC00346282"	12.193939393939393
"USC00346382"	11.817857142857132
"USC00346386"	12.38849315068492
"USC00346729"	9.936414565826338
"USC00346756"	13.90082191780822
"USC00346931"	12.574520547945207
"USC00346935"	13.000330033003301
"USC00347002"	12.239285714285705
"USC00347080"	11.77683615819208
"USC00347343"	13.0104109589041
"USC00347390"	13.938036809815943
"USC00347507"	13.120821917808211
"USC00347570"	13.875549450549455
"USC00347640"	13.020547945205466
"USC00347862"	11.63660130718955
"USC00348027"	14.476923076923075
"USC00348042"	13.285205479452056
"USC00348124"	11.678393351800542
"USC00348380"	12.225853658536591
"USC00348390"	11.387397260273966
"USC00348499"	12.873424657534237
"USC00348570"	12.652197802197811
"USC00348708"	15.7855072463768
"USC00348769"	12.29329608938548
"USC00348879"	14.674246575342462
"USC00348900"	12.827823691460052
"USC00349017"	16.473626373626377
"USC00349023"	13.193333333333333
"USC00349101"	13.014794520547946
"USC00349130"	12.677685950413224
"USC00349278"	8.366666666666667
"USC00349282"	13.458356164383565
"USC00349346"	12.795054945054947
"USC00349364"	12.807945205479447
"USC00349370"	12.154545454545461
"USC00349400"	13.524858757062143
"USC00349404"	14.175449101796412
"USC00349428"	12.72465753424656
"USC00349724"	12.7521327014218
"USC00349768"	13.445054945054942
"USC00350036"	15.67989949748743
"USC00350118"	17.379126213592244
"USC00350145"	9.247802197802201
"USC00350197"	15.221082621082608
"USC00350265"	11.861707988980722
"USC00350304"	15.946239554317538
"USC00350471"	6.679178082191781
"USC00350501"	16.310900473933646
"USC00350652"	11.306027397260273
"USC00350694"	15.416712328767126
"USC00350699"	15.126462395543177
"USC00350723"	18.276338028169015
"USC00350858"	14.177245508982029
"USC00350897"	9.11726027397261
"USC00351058"	7.18958904109589
"USC00351407"	8.641304347826082
"USC00351448"	17.18050139275766
"USC00351546"	18.612876712328774
"USC00351574"	18.08743016759777
"USC00351643"	9.661369863013702
"USC00351682"	6.9320547945205515
"USC00351738"	8.987945205479454
"USC00351765"	13.382142857142856
"USC00351836"	11.332782369146011
"USC00351862"	11.909890109890107
"USC00351877"	14.167582417582414
"USC00351897"	11.809315068493158
"USC00351902"	11.592582417582422
"USC00351914"	10.803361344537825
"USC00351926"	7.237500000000001
"USC00351946"	11.718820224719096
"USC00352112"	10.970359281437124
"USC00352135"	17.377247191011225
"USC00352173"	15.796959459459464
"USC00352292"	11.14972067039106
"USC00352374"	11.681952662721894
"USC00352406"	12.973972602739726
"USC00352415"	18.2
"USC00352440"	14.228909952606628
"USC00352632"	14.612328767123286
"USC00352693"	10.933701657458567
"USC00352800"	10.727548209366383
"USC00352867"	11.194767441860455
"USC00352876"	14.949147727272747
"USC00352973"	8.785479452054801
"USC00352997"	10.318343195266268
"USC00353014"	8.160150375939855
"USC00353038"	15.17863501483679
"USC00353047"	13.031868131868135
"USC00353193"	10.039150943396223
"USC00353232"	17.29406779661017
"USC00353356"	8.51239193083574
"USC00353402"	8.884657534246577
"USC00353445"	13.761369863013691
"USC00353522"	9.692602739726034
"USC00353542"	15.747658402203868
"USC00353604"	15.399724517906332
"USC00353692"	16.265753424657518
"USC00353770"	8.426301369863015
"USC00353818"	15.030386740331487
"USC00353827"	13.296164383561635
"USC00353847"	10.274117647058826
"USC00353995"	7.610410958904112
"USC00354003"	10.292156862745095
"USC00354060"	13.161917808219176
"USC00354098"	13.152333333333337
"USC00354126"	12.411830985915497
"USC00354291"	15.652602739726035
"USC00354403"	17.632602739726043
"USC00354606"	11.592634560906516
"USC00354622"	12.513793103448274
"USC00354721"	10.474045801526717
"USC00354776"	7.902513966480444
"USC00354811"	12.025205479452051
"USC00354819"	10.882739726027404
"USC00354835"	14.455616438356166
"USC00355020"	15.367679558011066
"USC00355050"	9.13472222222222
"USC00355055"	16.47939560439562
"USC00355092"	11.195833333333344
"USC00355139"	17.726923076923075
"USC00355142"	16.560924369747898
"USC00355160"	15.974838709677416
"USC00355162"	14.001775147928996
"USC00355204"	10.047159090909096
"USC00355221"	12.89670329670329
"USC00355258"	15.671587743732601
"USC00355362"	12.041025641025648
"USC00355384"	6.073170731707315
"USC00355392"	11.304657534246575
"USC00355593"	10.870441988950283
"USC00355638"	13.567679558011054
